       38.0255318807        1.0000000000     1      124.9855369167      158.4796879572      197.7535100050
       33.5896676406        1.0000000000     1      129.4873195275      158.2798955390      198.6487810055
       32.9426209913        1.0000000000     1      134.1737179032      149.8917089464      218.4495046707
       30.3740687043        1.0000000000     1      128.2848860317      156.3305456488      210.9859352576
       31.1649653024        1.0000000000     1      130.4922586954      167.8213476467      223.6362193730
       34.1262900942        1.0000000000     1      108.3241508612      198.1011060342      257.8293214799
       36.3300615740        1.0000000000     1      130.4508563656      153.4305577259      208.5472521955
       35.6356926161        1.0000000000     1      131.2629141132      156.1988020791      203.5691115571
       35.8212083559        1.0000000000     1      133.1082919679      152.2737238959      194.8375891683
       31.7404568342        1.0000000000     1      108.7386855862      181.7284921082      224.7970322725
       37.7070984679        1.0000000000     1      119.6674796461      175.6127361873      222.7487515433
       36.9898087656        1.0000000000     1      115.5195238111      180.1486658098      229.7754545281
       42.1804928190        1.0000000000     1      127.8834229105      159.2932626610      212.9169546681
       42.3650598523        1.0000000000     1      130.3253199930      157.2226851120      216.3735587827
       45.2834847053        1.0000000000     1      130.5208999973      152.2314609115      205.9317072964
       42.6798171625        1.0000000000     1      125.9988696568      154.1627195533      200.2864617367
       37.2799384778        1.0000000000     1      121.7174146672      173.5218359359      197.4924522160
       36.6126383563        1.0000000000     1      124.0092778407      168.9975636722      182.6529144719
       47.9452604300        1.0000000000     1      132.1656150828      153.9694727731      216.6208826045
       39.0757106490        1.0000000000     1      122.0107414821      183.3191897009      248.9249351564
       42.0874455202        1.0000000000     1      115.9430069908      178.0548497402      224.0366394902
       19.5860049616        1.0000000000     1      125.5630118868      172.0145430930      232.6567961606
       35.2343251555        1.0000000000     1      109.4234900408      180.6302173040      224.4551666587
       31.5659450936        1.0000000000     1      110.3565210591      194.9743518827      259.1351932526
       44.3811635594        1.0000000000     1      124.7737400039      154.7478022323      185.8726071603
       39.7577150540        1.0000000000     1      135.7565063628      145.6227287052      197.9755480020
       49.8647463583        1.0000000000     1      125.0318648911      158.1041582024      209.0968316222
       26.9864408193        1.0000000000     1      111.0566169807      193.5861484053      263.5766712987
       24.5090351272        1.0000000000     1      112.2846132545      186.5699694447      236.7023816235
       42.8102354215        1.0000000000     1      108.2260920771      198.9293366797      255.7984680510
       41.0394630545        1.0000000000     1      125.0864064465      168.2280396648      209.7017202789
       63.9023866109        1.0000000000     1      120.5101137700      169.3558185178      238.9323924182
       33.7493943337     5692.9123750798     1      126.9641082943      182.0350125046      226.7184599690
       35.4289072476     5693.3865818829     1      114.5991983121      185.8074542863      251.7095980053
       26.5669650335     5695.9619286392     1      110.7242121289      197.4134868650      233.2025602670
       39.0187825440     5692.7929670587     1      105.5528908973      200.3910268959      260.6366271606
