       44.8975720662     5634.3427629034         1       103       273      111.5351590687      186.2273264856      229.5484816844
       40.5058662288     5633.7524114037         1       270       272      115.2345779504      181.9129612539      218.5514101523
       46.4984714819     5634.3885485482         1       249       276      134.3369639718      157.3719661695      223.1980863931
       43.9035010978     5632.3776248084         1       277       248      111.4424114519      184.0401492115      230.7407955609
       38.8030040281     5636.0663247957         1       272       105      113.7241474858      191.9028746820      230.1546333003
       51.7137432636     5632.4081753482         1       276       272      125.5548251685      170.7712114666      218.7399410007
       44.1491800908     5636.9148939175         1       277       266      110.9239606189      192.5686772703      243.4867199858
       40.0058497444     5635.5808145597         1       278       277      131.1976206884      161.6973077618      207.6534339914
       45.9458201764     5632.7030895838         1       246       274      125.5137381764      166.2898604811      226.6598907741
       45.4214246482     5633.1995477265         1       278       234      126.2760911725      164.9336574085      199.5489941068
       44.3071042782     5633.9001517062         1       197       278      132.7738605563      153.0470644423      215.6655150364
       37.9192485401     5634.3788180393         1       271       241      125.3378199537      171.0950897104      213.2293184973
       46.6176247196     5636.5425602436         1       277       279      114.0684287605      178.0212935917      243.7265167783
       74.1478209356     5640.9072276004         1       197       215      130.5234700284      193.4518548282      271.2885664245
       34.9835830086     5631.8533127213         1       279       215      134.0594798443      170.4902298645      239.8360682335
       41.4361137224     5632.9811484167         1       219       279      117.8637125291      174.2596951016      235.9659559784
       40.1125447594     5634.6705245598         1       280       277      134.7591818609      158.1051465067      222.3205023951
       46.5324649630     5633.5891747753         1       140       280      113.1855381678      190.5522194367      249.0927283643
       37.7464779271     5631.2751141582         1       279       186      112.9777215432      187.3243007527      239.6047744928
       39.0334498896     5630.7264464114         1       279       153      116.3208963075      190.6239993684      250.8340125388
       44.9352992156     5632.4035664663         1       280        93      124.8047309943      170.2239884570      234.8176600039
       43.8571188940     5629.1167423182         1       281       229      133.6272093783      162.0188054003      239.5172641130
       43.6985846284     5630.5220930354         1       229       281      116.5566301361      186.3342065635      248.6535704541
       43.3213156863     5630.4075063983         1       281       229      130.3651611177      159.8029857168      227.8512123197
       45.1769446068     5636.7894156628         1       281       280      107.1805457094      195.6830769782      253.9811026103
       69.1758869658     5641.9656716252         1       282       245      130.1670036420      178.1644555489      240.6182744125
       38.6034084020     5634.5541093686         1       246        80      129.2244442912      166.4083796891      205.6896077085
       45.6430511279     5636.0798681867         1        94       281      128.6786727470      158.1751400537      234.8412207424
       46.1845203935     5635.9698101152         1       281       111      125.5542744125      163.1966703003      237.6906678493
       24.9834043489     5633.9489484285         1       245       282      121.6444670793      177.3127982333      228.5762113734
       35.3797771668     5633.7501502028         1        51       282      115.9997439836      177.1650952238      217.9630487762
       34.7876877954     5630.8322719721         1        24       282      112.8996291594      190.4144047985      244.8888290244
       38.7946772609     5632.0837466643         1       282         7      109.5534033067      191.1037576438      233.9832108192
       43.5347209812     5630.6409643047         1       276       279      132.1117902654      161.7688888381      220.2826748561
       44.9523757818     5632.5503448781         1       248       277      123.8785831838      167.3031353116      228.6328373703
       34.5656155420     5630.9806866775         1       282        25      106.2957040576      200.6570700473      248.0754440757
       43.3103943697     5629.6883208372         1       281       195      128.6171354236      162.3866850110      222.6839086510
       45.7601694781     5637.3738960604         1       276       277      143.0969978967      146.6258715282      238.5476589105
       41.0026151741     5631.9058622277         1       283       259      129.5610897612      158.1932644019      224.6325282707
       34.9659721798     5636.6615620774         1       284       280      143.6741019460      148.1758299820      240.9070908121
       34.0125402752     5635.5027008852         1       285       284      145.6698790865      150.4101863302      244.4649478788
       28.5102871349     5636.5959075579         1       285       285      121.8927903730      167.9125629401      233.4576445017
       45.6749219467     5630.7643114517         1       286       259      118.7633489786      175.9381317373      251.6194060150
       39.8562274416     5629.4833554559         1       150       287      131.2157872787      168.6153796920      226.8283262330
       44.8087400830     5631.6363556611         1       288       281      124.9380630005      166.3321058808      225.3342327398
       35.3425552920     5633.5024467868         1       287       288      142.6021964582      154.4488794992      212.5264325821
       45.4776990379     5631.6483011586         1       200       280      123.0099655383      177.8469227316      246.7507675702
       49.6626420358     5629.8266668821         1       289       281      124.7073269116      162.4629010923      236.8509949197
       34.7249021738     5633.4897841597         1       290        94      125.7395211486      180.6147461542      247.3884508121
       25.2051477828     5636.6226407311         1       177       290      134.0959861762      168.3545083805      225.0618705096
       36.2218213401     5629.8754161944         1       184       288      125.0091552976      165.0861509003      226.3561706549
       31.3692176623     5634.3942468309         1       288       195      133.6252806279      161.5142839222      238.5421759912
       42.8294940955     5629.9092836952         1       283       103      133.0638550304      157.5188561788      244.1809197712
       42.4027865330     5630.4821537093         1       283       103      119.8760912399      176.8576534076      250.4512535866
       31.9048761830     5637.6042883640         1       283       286      121.3653257681      188.9343096514      257.2007765998
       39.9899726582     5631.1960757530         1       225       290      132.0755317866      161.2048409176      221.3149259679
       44.4987033804     5630.9784146247         1       289       278      126.8838004913      162.3187624836      212.9154741638
       42.2950816173     5631.1576686640         1       197       285      129.7910210794      162.3854946745      232.8739056044
       42.7428670764     5627.3755879036         1       285       197      135.3840217673      159.8207922923      229.7617140851
       31.0520651702     5637.5680246948         1       285       283      143.9445035500      156.5936986545      241.3649927086
       43.9394309652     5633.1138810113         1       281       288      131.4924885410      154.6748519363      219.6383396274
       40.0164749618     5632.8729409440         1       289       216      129.7492927051      155.5846669921      214.5058194310
       36.7764312233     5630.3954415525         1        86       290      124.7976084814      175.1365722234      231.9758638914
       36.6967158545     5629.8936793880         1       248       128      127.5399225872      174.3372541051      238.1230821086
       32.4495481570     5634.8434740349         1       248       289      131.3403459174      161.7784798182      209.6048772220
       38.8744263709     5632.2238150105         1       287       219      123.3395715897      167.6949900334      229.0838636986
       41.4775216224     5634.2266011081         1       287       268      140.9323628718      151.0548930370      209.3352452183
       34.0920408633     5634.3655707226         1        94       289      117.4666478127      179.2898903108      242.0285494563
       46.3578228939     5627.6929869967         1       177       283      129.2563117915      166.4241326420      237.2279933203
       46.0023485796     5629.9967832572         1       283       177      126.6790573866      162.7165679644      233.3134777003
       40.5184444368     5634.0836328189         1       272       186      127.6096438957      172.5180473308      216.2270198907
       46.1107387105     5628.7941046778         1       259       285      135.1464618717      154.0178572085      244.8334799192
       37.5133525074     5629.8258408153         1       260       290      128.3815019367      173.1125649499      218.8006665670
       42.1258032699     5630.4789707536         1       215       283      130.8503297711      159.6724731863      228.5337771365
       46.1739885492     5627.9318914585         1       285       215      133.4899800430      155.4715957948      231.6463599049
       41.9336266695     5629.3552764358         1       290       286      119.3878223682      176.8981337233      229.6168759956
       42.8454596663     5627.5890902557         1       103       283      121.3652068756      180.1993350219      256.6380323266
       41.6751921753     5632.1799561280         1       215       283      131.6772852231      153.2362048547      224.7561689459
       73.4606071644     5640.9936076194         1       291       259      127.0355530103      201.4806237748      284.8725503262
       34.6022825801     5633.6280160334         1       263       259      130.6322812347      175.9771152564      260.6186780719
       40.2758151037     5633.8219683064         1       288       287      132.2530890316      157.1254543732      213.4406340895
       42.2494413678     5633.1109924664         1       211       288      140.6311373780      148.6664956586      216.5022632799
       34.0037772049     5636.2259312140         1       291       259      130.7955460537      169.9302875361      252.0199336706
       39.5920562753     5630.9280024867         1       291       138      116.9079757756      185.6943263012      254.3418070171
       41.4559572525     5631.4712544021         1       260       291      118.0427520534      188.8110671557      248.1038386282
       40.8489945510     5631.1848736339         1       291       104      118.1840958241      188.1185238271      250.2118485614
       41.3653891605     5630.2093126069         1       136       286      106.7321859754      197.4326883499      242.7088083478
       49.3185728533     5627.6357238034         1       284       167      139.5600844341      154.3786519292      250.2793468706
       41.7184680993     5630.6276492469         1       180       292      121.3972893303      180.7886645168      247.3251211495
       52.1811962649     5631.8444380173         1       268       293      139.6378055662      152.5029415796      205.4198959453
       45.4619422804     5633.0819584654         1       293       287      140.7996959882      144.4986367280      206.7754212702
       39.2401603755     5636.3214426044         1       294       281      128.3965372191      160.5090980343      218.0018309037
       48.3397446897     5632.3535812157         1       288       294      137.9761223258      148.3854304882      209.1764320783
       41.4294162963     5636.3622200987         1       232       292      136.5188016942      159.0072057256      214.6634534853
       41.4847432068     5631.2464896876         1       142       292      118.5320882338      180.5702950509      234.3773518207
       32.7359789211     5636.6421284470         1       266       293      142.0171253685      153.6448628372      204.6652611890
       43.1755819933     5630.2655310821         1       281       195      128.1274883723      170.8335950210      225.6045239878
       40.8307562505     5635.8276942546         1       293       277      142.1039343783      151.5997895133      228.9481060186
       42.9392945137     5632.1491585373         1       105       277      136.4165145345      159.0984919004      227.2675744666
       44.0165103916     5634.5398836724         1       295       294      119.3155876233      169.3412398975      219.8023369500
       31.1664129481     5634.6486670963         1       295       290      123.3732947838      176.4504170957      242.1341909794
       39.1128176473     5630.8211371259         1       226       295      136.1413573915      155.9972900367      223.1848326576
       37.4995369029     5629.4084118888         1         3       295      129.2952786126      169.4825093458      237.9012482260
       52.1302804464     5631.4653064505         1       293       267      138.6136592060      150.8614844297      200.3901580993
       36.9057196502     5629.0580538835         1       295       247      127.8386152798      168.0129797423      244.2406726531
       42.6668969239     5630.7856864669         1       295       283      133.0084000862      157.7959363857      232.4480887715
       44.8935147406     5633.8916561871         1       206       294      120.1523007547      172.6719276154      201.5581116331
       34.9331799996     5635.3798433924         1       249       296      117.5086369910      181.4401444308      239.8556865507
       31.5329406883     5636.0833269045         1       296       295      113.3901444413      185.3777108921      246.2530794331
       38.4398400657     5631.5188433440         1       297       184      125.5954122893      163.2080536287      232.8445412208
       25.9195613874     5635.7295681669         1       295       297      131.1914404542      170.7216396871      239.9667928825
       40.3076824909     5630.3850437464         1       295        33      117.2000316503      189.9204007854      248.3086395502
       40.3750026817     5631.4674022685         1       224       297      127.7710192416      167.5900446619      221.8006922651
       31.3788194697     5634.4672099763         1       177       297      121.4216953564      180.1710057719      241.3130082177
       48.2049257598     5632.8602738435         1       289       281      140.3407433799      147.3827129216      218.7108108349
       37.7297922583     5633.5217311233         1       289       295      118.3922038721      182.0364265306      240.3169394034
       44.2215948748     5631.3786963890         1       295       286      118.4384864463      181.3481741989      244.5265356165
       39.3684791251     5630.4002112261         1       290       129      120.0653659554      186.7884347086      228.1741250166
       46.7713681867     5636.3298467073         1       294       286      123.5033009205      169.6138893560      223.9793385166
       41.5519294476     5630.6714871215         1       136       286      105.5527055757      194.5301758571      241.6536220007
       46.7578387930     5635.5607108830         1       283       278      129.6562863973      162.3383742976      220.8919674467
       43.9249547809     5630.9069289658         1       298       205      124.7986525662      167.6182101336      214.5367775338
       34.6954605409     5637.1229867880         1       293       298      127.8182647525      167.7766653678      223.1571482245
       31.7199686805     5633.8900050702         1       200       299      126.1539158758      171.6765566323      246.6978402214
       28.5255032069     5635.2670617827         1       300       215      111.3499393654      190.1164454428      250.8612110082
       46.3229706698     5631.2907596967         1       292       280      125.8072867855      165.5693854726      221.9873952292
       34.2051132397     5635.8484350459         1       280       278      127.8906807176      166.6230198366      225.9751639737
       44.5480773705     5633.1689919165         1       298       268      125.4389522339      163.3502824036      197.2760502513
       44.8569675850     5629.6603728147         1       103       285      135.5327339054      159.1514530229      234.4274939015
       44.5387542042     5630.1718263610         1       277       131      118.7270184334      174.8412612242      224.5630754369
       42.9215540403     5633.9649883744         1       170       300      116.4680382466      192.0423109969      250.3297152419
       41.4111316247     5636.2515492153         1       196       300      117.3960845784      181.9841865442      260.8700424846
       41.2795428012     5632.1558375230         1       122       299      114.6791495874      183.8628986813      239.8438030063
       43.5138409742     5629.9636137847         1       280       299      123.2847614701      169.6794978424      225.0604262123
       29.2020524270     5635.6462394743         1       288       300      113.4150346576      188.8227714790      248.9513956432
       37.2801537763     5633.0386980536         1       299       216      132.2265010830      157.2305564224      217.2154568635
       48.3202747111     5631.1801290668         1       271       277      111.4915612133      185.5884093833      223.1380570335
       25.5278214027     5636.5855795495         1       215       299      121.4449924618      181.4874879130      245.7588365256
       47.8139303496     5632.2774768060         1       300       221      110.3071229203      201.2668917250      258.4518223348
       36.8210714732     5630.0133582542         1       288       228      125.5983184349      175.6868097359      239.0265770883
       38.5084762031     5631.4209150635         1       301        20      114.9311206759      192.9600978142      251.5437882590
       39.2400856703     5630.5664996171         1       301       291      118.7221588332      187.3154608676      247.7021394738
       41.7596948397     5631.7330170939         1       290       286      109.1773409418      187.8880520060      235.4726420835
       38.1255018035     5632.3732042567         1       178       288      135.5378371735      153.6001786871      216.2893376117
       28.6893985297     5636.3403403835         1       240       301      121.8433901394      182.7198149578      250.8872432589
       33.5107312201     5632.0641920527         1       301       265      104.5634035342      204.0316898730      251.3381266170
       37.7880514426     5629.9967954161         1       301       197      115.7468130904      193.2725526440      240.8810463876
       33.8751929179     5632.3186487366         1         8       301      104.5932895062      201.1997579144      249.7264021972
       41.1324679515     5633.6643813882         1       182       302      122.0476494819      168.3361574002      222.5058938106
       46.4605063583     5631.3858772675         1       302       292      133.8920638174      161.2493518745      225.1410980094
       32.2566387637     5632.8472210898         1       304       303      115.1105690011      192.3176282386      249.7069616350
       39.3380935845     5631.8330737486         1       289       302      135.2872498395      152.6325920056      214.8405232075
       36.1913186124     5631.1223638814         1       162       302      118.1461553688      179.7788351642      230.6031197005
       37.8600448036     5632.5425563315         1       303       301      116.2618137523      186.5982890600      245.5716045868
       37.7470038829     5634.8924658533         1       265       304      122.7581752810      176.5040335675      226.9716989082
       26.2768424140     5634.9159143424         1       303       265      112.0115423266      196.2286298072      256.6128607172
       20.9035899142     5636.0461331711         1       243       303      126.6434579243      177.5056862056      256.3020871757
       38.4415079533     5632.7122376517         1       304        66      127.5935729819      172.2179544460      238.7199863407
       69.2003884071     5640.9536413211         1       182       303      130.0149854769      190.0237157404      263.2625581492
       28.3292815703     5635.6834468585         1       304       230      126.7344967479      174.8090435046      249.1735386873
       31.3876238603     5633.9110464492         1       283       283      126.7712961573      160.4358873610      228.9986155272
       34.8481930221     5631.4495008495         1       303        31      126.5335446443      174.7417191552      248.1169556588
       38.1354055057     5631.9652138745         1       304       195      132.4665165572      168.9755680515      208.7845353197
       33.3047606637     5633.7651436052         1       157       304      115.5906296442      182.1910133878      231.8261141487
       34.0350451849     5630.1839643813         1       303        30      107.3882429663      196.6865083220      251.3745590372
       41.7951387828     5631.5358113249         1       305       291      117.2394666641      186.5878314676      252.5597167183
       38.8297041813     5630.7204650418         1       303       305      120.1500923700      185.9117557816      246.8080102131
       25.5799497897     5636.0966242162         1       247       305      125.3977187721      178.8346630639      264.8298527903
       38.9133035447     5631.3450556882         1       182       305      121.9859137672      176.4236527333      241.9536212578
       31.8209040115     5636.3959086873         1       302       242      125.1385093538      171.6338715205      223.0072400165
       35.7696064652     5630.6419834723         1        10       305      112.6795113230      188.6443722918      253.3418082109
       39.6715044389     5630.7594177384         1       297       305      116.4832949207      185.4823617423      245.2931858227
       35.8454407417     5628.8527567302         1       290       126      134.8435601320      160.0800355617      226.7549990722
       36.3803523980     5629.7104607034         1       288       184      129.1208966745      162.6224295926      229.1594032018
       43.3046524194     5628.8728566073         1       291       285      129.5873992874      172.7811944778      248.5795005721
       44.4093828566     5629.8665469048         1       280        94      124.9538773568      170.6461578306      239.3575799356
       39.0860200319     5635.4243953980         1       287       279      123.1488466256      173.2490013131      239.2829166880
       35.2211283891     5637.3472648777         1       306       276      109.8746733704      195.0906972008      252.7219386214
       34.3660265785     5635.9081980746         1       306       283      112.0469025389      195.1320368948      257.7697901911
       43.5583243847     5629.5795966724         1       291       286      111.8913706069      196.3323405932      259.7762732866
       43.0815142965     5630.3571756736         1       295       283      121.5787801643      175.7730265947      245.6769106091
       44.3021683113     5631.4956153330         1        94       280      132.4990921258      159.1798774005      228.7150137926
       43.6891657339     5632.5061749476         1       272        86      119.0268123227      186.5182774349      216.3232088365
       49.9241806578     5630.3250306212         1       279       277      119.8230564182      168.2694397701      240.2866056855
       45.8953195633     5630.7110561121         1       280       200      134.2312897992      157.4398267748      231.7068162992
       43.8720638771     5637.5668783144         1       277       280      106.9557845656      195.2393221254      257.4062508255
       44.5946218589     5631.7642380350         1       301       292      122.6720228242      180.8682656701      240.5336745092
       35.2785616372     5632.1975278423         1       304       301      120.3421279857      184.1839190217      258.1156394315
       36.5315056954     5634.5808111996         1       105       290      110.7326560308      196.3901641605      252.9073682297
       42.8173185297     5627.9827836730         1       260       291      113.6156008557      190.7485690228      250.1566999730
       39.4019551280     5631.9999811364         1       282         7      125.0096349175      173.5120407195      231.1866578193
       38.0154527270     5632.5867840384         1       242       289      133.1583578176      157.4189086570      214.3127523655
       30.6718956873     5635.4119758793         1       307       282      121.6655367944      174.2730525166      229.8200536732
       27.7426729540     5634.6912739101         1       307       251      123.9481994010      170.7450415730      224.1692579415
       33.7811442460     5629.1542423487         1       303       226      130.8021895302      167.3674843011      230.0409924128
       41.2170931500     5633.4325679704         1       307         8      112.0898202345      181.6433560185      224.3922776274
       33.2855327469     5633.7391397587         1        20       307      112.6749172767      193.3387308232      247.8893000046
       41.4600090893     5634.0725807491         1       255       307      119.4618241640      173.5989225647      215.1924759266
       37.8068683988     5634.2830237275         1       288       287      135.1385646030      168.2068275593      212.4826200156
       38.5725221894     5634.0574585174         1       307       308      116.3014511220      184.4530129462      224.1669304661
       39.7711648448     5634.6532613340         1       219       250      137.3946539758      147.8496222641      225.7650608608
       40.5043029788     5633.4480395206         1       157       308      114.6411483607      174.6130435642      209.2529264316
       25.4750524733     5634.1436581773         1       308       231      123.2447836952      173.1860777163      226.6107795833
       34.0292717749     5633.1817758262         1        66       308      120.0350000708      180.2503156407      233.0807278850
       40.0748845704     5632.8395674333         1       308       175      119.8782523427      166.5574427327      215.0947884730
       42.7871768346     5635.8827233731         1       308       307      117.1977065250      188.5958887813      240.4494127629
       36.4390919171     5634.1390205153         1       305       302      110.1122786825      194.4343433216      244.7059754406
       34.5136807889     5632.5506559846         1       255       308      114.6398042208      183.0946557804      231.3670479400
       37.6693208490     5634.2030072371         1       197       269      127.1465712764      169.9287757087      228.7520103533
       45.5673208979     5632.2315342614         1       307       269      105.8694618880      194.8078465470      232.7079857909
       38.8311240379     5629.6574085781         1       153       279      105.0561880923      197.1956750957      244.2417481190
       45.9765075546     5629.4455280459         1       279       273      114.2721372962      177.9666169158      224.9302906521
       37.4577764191     5631.7387377111         1       309       308      124.0663954579      173.4719689892      230.8886993380
       28.8415523689     5635.0447104662         1       240       403      123.4257850684      173.3488272888      229.0665800270
       37.3942515649     5632.5146554082         1       157       309      125.4360867966      171.2892243891      231.9592605976
       38.1785432009     5631.3155191053         1       269       227      108.3896439413      187.0121253329      220.6529744180
       33.9760140422     5632.5980618992         1       126       247      112.4686693813      193.4222684838      269.7538926699
       38.7706065926     5632.1545743623         1       160       248      110.4900471922      187.5098589667      240.6686518092
       47.0466978167     5636.6895599851         1       283       310      121.8049877107      176.3253555518      228.3681767252
       40.3145257550     5631.5949772187         1       289       160      129.7318108257      167.9331711891      225.7263538072
       51.7947423611     5630.2452690867         1       310       102      116.1487902936      166.7368883522      207.1750935105
       46.4759498148     5633.2712923444         1       310       291      118.4237159232      170.7603419913      222.2082758924
       50.1240587638     5632.9535558933         1       310       102      119.6125207749      167.8697428088      204.4364080148
       51.2542970960     5631.7323989901         1       311       177      106.4195586734      189.9145743337      227.6837627305
       44.8660456183     5640.0346431765         1       312       311      124.0657650579      157.6911957879      200.6551426255
       44.9205300271     5639.4033817417         1       310       312      133.8734885871      152.0521753946      198.5282658897
       35.5555160678     5632.1668312849         1        36       245      120.6696356076      178.4652266343      215.8823433958
       49.9066415098     5634.8032594326         1       185       311      114.0825627357      173.7626391449      210.2377843344
       47.3963604321     5630.8455965527         1       109       311      116.2581480546      176.9449525525      228.2444427430
       51.4492958400     5636.8421858651         1       311       185      122.5228348816      159.5564477897      202.6261334071
       48.7999981748     5631.9816485857         1       311       135      117.4171034479      175.6254343517      226.2632407567
       46.7369418081     5633.3250293159         1       287       266      132.5499128730      159.4185871941      206.3068466440
       29.8327070317     5635.5118700034         1       314       313      126.4046540999      167.7442415502      217.5204215068
       35.9416017057     5633.1403252006         1       184       224      140.3582627915      149.1390104716      234.2587500726
       69.7563549204     5643.0951492710         1       282       307      129.5643394059      175.0222065327      237.5907784880
       28.9305766351     5638.3456768697         1       314       314      115.9852608849      190.6536551348      252.4252485470
       52.0774363462     5634.1129050569         1       282       315      120.0447160654      171.7259629147      216.8892398986
       43.9798227310     5634.9106816494         1       315       314      120.3052521844      173.8572903311      213.9528791660
       42.0261942951     5631.8592467276         1       104       314      122.8933642101      172.2144133154      216.7298844326
       37.0061064798     5633.9720392968         1        80       313      129.7028837482      170.3215422498      196.9622737329
       53.8779343620     5631.4066174835         1       315       273      122.9561408388      163.6776800114      208.8446400925
       48.4307003798     5631.1993250057         1       311       263      117.6198141348      169.7724432952      226.7603136227
       34.3878250748     5633.9141579873         1       316       263      117.2677971039      179.1726868215      232.1844333252
       39.1726776858     5629.9561698059         1       239       259      139.1235744099      163.6087821523      233.8847916902
       36.4262936225     5631.0526186209         1        79       313      127.2763193330      170.6416141183      209.5080031339
       48.1041124053     5635.1740372531         1       310       313      136.3760106848      152.3580336098      208.7152362894
       25.4147300145     5637.4165013791         1       259       313      132.2721222109      172.8703289642      237.2382598460
       41.9024057236     5632.0765627282         1       316       117      120.3736921453      169.5172209947      208.7860322195
       37.3708805623     5632.7060830295         1       230       230      124.7884309306      173.1500586875      237.3055316548
       39.9663574150     5633.9709895574         1       230       317      127.7324160763      158.5057252111      209.2535154084
       34.1454032230     5637.4120907225         1       316       317      124.3496460024      168.7379484619      202.1733545879
       41.5073932735     5632.2501853982         1       314       138      113.1373707997      183.5445292736      223.1620285412
       37.8521725051     5635.4076141891         1       318       291      127.3086785247      175.9619352174      238.7005155780
       29.2594640334     5639.1757086625         1       316       316      112.8762009460      182.1915843767      222.2458987044
       50.5342147380     5633.1749547430         1       319       320      127.9740684465      163.4144235756      202.3644274631
       40.6636657426     5634.2666561051         1       320       316      123.4171976181      169.1768525552      210.3468110414
       30.4175523652     5636.9545754876         1       308       319      123.9070200989      168.8180348682      216.8196993499
       41.9035709304     5633.7717312726         1       318       260      113.5561808778      182.5977290070      223.5145984683
       43.0371890302     5634.9401083588         1       318       117      113.3076036769      184.5820582805      223.8397890238
       39.0742036886     5631.4558593950         1       321       304      125.6658127408      177.1568187659      243.5084844970
       38.0907008982     5634.3913942619         1       318       321      112.1895744207      193.2221476577      246.0139790653
       24.4383053567     5634.4941705004         1       319       235      117.4901877128      184.3767522492      238.2611635641
       28.7660098810     5632.8914416881         1       263       263      111.1110912406      193.0294164594      251.3536596355
       33.1044197987     5631.2373769970         1        51       319      117.4834462153      185.0338916833      241.5526113797
       40.4545009896     5634.0480884008         1       320       254      124.8326596122      167.1563115211      209.5659312518
       33.0650518123     5636.4066857038         1       321       229      129.4571617857      167.2345494987      252.9123265915
       39.2002218592     5631.9008766511         1       321       141      117.2140583141      177.0848564038      240.4620421463
       37.1680993482     5632.4067868667         1       156       319      115.2589851224      176.6875037629      220.4049488850
       37.4467240578     5634.7334921622         1       292       321      127.6355561789      174.7739851326      249.3449633566
       41.0670185307     5634.0741138734         1       318       144      112.1382423627      186.8410796999      224.6995653912
       45.3698318251     5632.1580360919         1       302       321      117.6836141781      177.3624880050      238.1128230874
       44.6740541111     5629.9361438901         1       318       294      128.2396475426      166.4710077309      202.4310575186
       46.3370440741     5637.1042024175         1       315       320      119.9299133016      173.5136685044      207.9305810596
       42.7590188782     5631.9628409692         1       281       321      131.6960606781      157.9951491911      221.3638984034
       39.1842522520     5635.3207813154         1       322       321      138.2133677508      159.4500641313      224.7392071064
       34.6411680329     5628.2229639859         1       319        69      117.1717235400      186.2022263218      241.4086504883
       43.8150013196     5633.8526992936         1       322        92      123.7152957345      174.8620415739      219.7771669083
       40.0624582687     5633.2851104398         1       141       322      134.4382529600      163.2295779964      224.1784553234
       29.9416502580     5634.6398099929         1       238       323      135.0223801987      162.5971261791      239.7156602269
       29.1933568413     5638.9544186602         1       322       323      125.7827293625      175.3357200115      246.5670417650
       43.0546561818     5629.7685067961         1       266       322      139.3856149351      158.0168471470      195.2653504026
       52.8962942757     5633.6401234573         1       320       324      122.5768488879      160.7901233345      190.5560531063
       35.0825774447     5637.0113681937         1       324       171      138.5067656283      151.3032479206      201.3805103230
       35.5346657443     5633.0554133493         1       154       324      137.2143282013      150.4627449240      204.4044781726
       38.6044618130     5632.7052177751         1       323       319      130.9971560708      162.6851447408      225.8878044580
       41.9228128079     5634.6239825268         1       323       108      132.0426566734      155.8949251210      233.2071672566
       32.1441134200     5636.6616548906         1       323       325      116.4618129385      182.5258544970      240.7643846763
       32.4799485510     5637.0799293792         1       325       321      110.6498755869      191.6009463117      253.7066752080
       39.9189010217     5629.9810398642         1       323       115      134.7481569722      160.3122311155      238.2016060651
       43.1849549101     5628.2020953437         1       308       323      131.0158529902      166.4717665159      227.2334555113
       51.0624539477     5632.8114086248         1       315       324      123.0510182713      168.1653786754      202.7056697875
       44.9996590433     5637.4282541085         1       325       326      118.3776926608      184.3315182061      238.1529078256
       44.1497166349     5636.3411759953         1       326       107      117.6258602014      183.2335747248      239.0048725317
       40.2859946289     5636.8515024388         1       237       325      119.8626758889      178.1899172775      255.0229485216
       40.0965931303     5629.9356898914         1       115       323      122.7465199568      178.1194747004      244.1834994427
       40.6752032113     5633.0447545037         1       323       141      129.4462810665      161.0241895656      227.3286485713
       37.1421752353     5635.7166089635         1       325       317      129.3428630108      163.7872515345      221.1376063831
       42.8075373997     5632.2819124362         1       323       308      131.3955576939      160.8748579425      220.8974836665
       44.6466363437     5637.0459238782         1       326       327      119.6766636257      179.8173716303      223.5089691589
       41.9826915431     5630.2726511477         1       108       328      126.5951369066      175.5005304706      240.4251877109
       43.6864072363     5637.7774731905         1       328       326      114.4662343416      186.6294218639      235.8969514038
       38.7672469058     5636.5295178223         1       277       298      125.5614649875      165.2344881780      217.4701639339
       44.1013630438     5634.1790464573         1       298       238      132.9391998631      153.6859154455      216.9104027491
       45.5106951905     5633.6693430635         1       328       142      114.7375545616      175.1548021474      211.1405109558
       39.8852036016     5636.9353973062         1       327       317      131.1299738305      164.2625000542      206.2175171535
       42.3811987176     5635.6995878741         1       328       319      114.4894412601      177.4947498206      215.9088299123
       37.8464935481     5633.5485862831         1       282       319      113.3664246351      192.1497873977      219.9724124150
       41.5602919853     5631.3933135142         1       328       244      116.3226069947      177.0479161255      214.8560682970
       32.7788879709     5633.6211555051         1       233       328      125.4970257669      168.0488132409      219.1934774241
       41.6294523116     5631.0090695953         1       328        97      111.5008663113      192.6393133686      239.6089547688
       49.3299514756     5637.5530667787         1       314       327      132.8615814169      163.0016031158      225.5419231695
       38.5837657916     5632.3861384462         1       321       304      125.1554819444      173.1083116607      239.6760364278
       46.1344205297     5630.2207123878         1       107       327      131.0077971813      160.5839567212      203.7150031713
       47.5192553277     5638.8531721540         1       310       329      133.4171720873      152.1823165099      197.5638130468
       41.3980748023     5633.3780400379         1       282       239      123.4652635674      166.4622454989      213.2042562995
       45.6435176868     5633.2464259111         1       330       314      113.3440682978      176.7518442836      218.7249963008
       27.5763336952     5635.5863744977         1       239       330      133.8837190027      165.1409364665      236.3790758794
       51.9652931855     5636.6763779538         1       313       329      130.6509964308      153.9260362342      187.9003092592
       35.5167823993     5635.2868096280         1       314       331      124.0529026898      173.2629593652      230.3574229196
       47.3041135684     5638.4084139659         1       314       329      132.4522607283      149.7700873432      201.9768962551
       26.9397621632     5634.9317164800         1       330       301      121.3383100085      183.7168633936      251.5384090368
       36.0443453771     5632.3126852973         1       182       330      119.5706072605      180.5436112801      231.8352101377
       31.7476413082     5636.8255852077         1       331       291      108.4620778226      199.7353508124      261.4478238646
       40.2281679148     5636.9575657248         1       331       257      121.2425990699      173.6124696566      249.6529855539
       39.9681744824     5632.9740897172         1       155       332      119.8952667737      181.3850819955      248.9029569009
